Epoch,Iteration,Loss
1,142,0.05677353963255882
1,143,0.05771506950259209
1,144,0.05703335255384445
1,145,0.05711004510521889
1,146,0.05733970180153847
1,147,0.05637725442647934
1,148,0.05503338575363159
1,149,0.05472962185740471
1,150,0.055131878703832626
1,151,0.05315908044576645
1,152,0.05364029482007027
1,153,0.05400172993540764
1,154,0.051763493567705154
1,155,0.050882671028375626
1,156,0.050602205097675323
1,157,0.05078014358878136
1,158,0.0496147945523262
1,159,0.050096623599529266
1,160,0.04898248240351677
1,161,0.0486755408346653
1,162,0.049276795238256454
1,163,0.04724789783358574
1,164,0.046411335468292236
1,165,0.047079335898160934
1,166,0.04671591520309448
1,167,0.04568437486886978
1,168,0.04425704851746559
1,169,0.044154174625873566
1,170,0.04403047636151314
1,171,0.04362168535590172
1,172,0.04260032996535301
1,173,0.04275679215788841
1,174,0.041974056512117386
1,175,0.041173484176397324
1,176,0.04165174812078476
1,177,0.0407114140689373
1,178,0.04033082723617554
1,179,0.03996281698346138
1,180,0.0388840027153492
1,181,0.03852391615509987
1,182,0.03914278745651245
1,183,0.037892479449510574
1,184,0.03728024289011955
1,185,0.0362127460539341
1,186,0.03825102373957634
1,187,0.036589931696653366
1,188,0.03592926263809204
1,189,0.035153817385435104
1,190,0.03517129644751549
1,191,0.03433338552713394
1,192,0.03523855656385422
1,193,0.03414219617843628
1,194,0.033031098544597626
1,195,0.034675825387239456
1,196,0.03329949453473091
1,197,0.0330234095454216
1,198,0.03243089094758034
1,199,0.031452253460884094
1,200,0.03194929659366608
1,201,0.030918167904019356
1,202,0.030043506994843483
1,203,0.030829468742012978
1,204,0.03005475178360939
1,205,0.0307293813675642
1,206,0.02936442382633686
1,207,0.029183397069573402
1,208,0.028970494866371155
1,209,0.028602762147784233
1,210,0.029053887352347374
1,211,0.028622465208172798
1,212,0.02663695439696312
1,213,0.02721524052321911
1,214,0.027880588546395302
1,215,0.026333032175898552
1,216,0.026889285072684288
